prompt_id,seed_id,cited,n_other_seeds,prompt_type,relevance,node
N1P24,SEED_67,1,15,literature review,0.05032975495304677,1
N1P24,SEED_28,0,15,literature review,0.03690431206766,1
N1P24,SEED_79,0,15,literature review,0.1318500750967745,1
N1P24,SEED_32,1,15,literature review,0.09735164776405995,1
N1P24,SEED_51,0,15,literature review,0.09567458183955731,1
N1P24,SEED_117,0,15,literature review,0.058265813707136085,1
N1P24,SEED_63,1,15,literature review,0.04603307219547203,1
N1P24,SEED_5,0,15,literature review,0.04891575446422762,1
N1P24,SEED_69,0,15,literature review,0.01686621307186654,1
N1P24,SEED_53,1,15,literature review,0.08163751252417001,1
N1P24,SEED_111,0,15,literature review,0.04969971145347565,1
N1P24,SEED_96,0,15,literature review,0.10358875368385743,1
N1P24,SEED_18,1,15,literature review,0.07930603337696131,1
N1P24,SEED_40,1,15,literature review,0.03616922310850126,1
N1P24,SEED_54,0,15,literature review,0.0252978715058926,1
N1P45,SEED_87,0,18,literature review,0.14276304721670452,1
N1P45,SEED_107,0,18,literature review,0.042538122034430435,1
N1P45,SEED_78,0,18,literature review,0.0228613868635909,1
N1P45,SEED_88,1,18,literature review,0.0751324199578783,1
N1P45,SEED_3,1,18,literature review,0.06798054115184436,1
N1P45,SEED_12,0,18,literature review,0.06332329199540948,1
N1P45,SEED_32,1,18,literature review,0.09735164776405995,1
N1P45,SEED_95,0,18,literature review,0.18268931412556882,1
N1P45,SEED_51,0,18,literature review,0.09567458183955731,1
N1P45,SEED_18,0,18,literature review,0.07930603337696131,1
N1P45,SEED_4,0,18,literature review,0.10778007277480268,1
N1P45,SEED_21,1,18,literature review,0.04332717025608329,1
N1P45,SEED_84,0,18,literature review,0.07184420324302587,1
N1P45,SEED_91,0,18,literature review,0.037739388173408044,1
N1P45,SEED_112,0,18,literature review,0.04763731112793226,1
N1P45,SEED_49,0,18,literature review,0.032768873721272004,1
N1P45,SEED_20,1,18,literature review,0.029535688085893946,1
N1P45,SEED_86,0,18,literature review,0.07467253707820579,1
N1P45,SEED_13,0,18,literature review,0.030904771618012833,1
N1P9,SEED_42,0,13,position paper,0.051653349129091995,1
N1P9,SEED_114,0,13,position paper,0.05371749025215298,1
N1P9,SEED_83,0,13,position paper,0.052741438587646794,1
N1P9,SEED_26,1,13,position paper,0.07104261452564097,1
N1P9,SEED_100,0,13,position paper,0.022251536993773687,1
N1P9,SEED_71,0,13,position paper,0.01920486060179593,1
N1P9,SEED_103,1,13,position paper,0.1317058804580309,1
N1P9,SEED_85,0,13,position paper,0.06585964077621878,1
N1P9,SEED_116,0,13,position paper,0.15216520399588473,1
N1P9,SEED_82,0,13,position paper,0.031946399533903824,1
N1P9,SEED_60,0,13,position paper,0.03900336059186124,1
N1P9,SEED_115,0,13,position paper,0.02209761458825523,1
N1P9,SEED_74,0,13,position paper,0.045788952881914514,1
N1P9,SEED_96,0,13,position paper,0.10358875368385743,1
N1P2,SEED_33,0,13,literature review,0.03666889624528128,1
N1P2,SEED_75,0,13,literature review,0.004317454748062883,1
N1P2,SEED_3,1,13,literature review,0.06798054115184436,1
N1P2,SEED_65,0,13,literature review,0.09967558011174742,1
N1P2,SEED_62,1,13,literature review,0.04784216452869475,1
N1P2,SEED_23,0,13,literature review,0.24419454417762076,1
N1P2,SEED_60,0,13,literature review,0.03900336059186124,1
N1P2,SEED_47,0,13,literature review,0.11197067729022589,1
N1P2,SEED_11,0,13,literature review,0.06461885091273475,1
N1P2,SEED_55,1,13,literature review,0.09584107046851154,1
N1P2,SEED_90,0,13,literature review,0.10168314958353901,1
N1P2,SEED_111,0,13,literature review,0.04969971145347565,1
N1P2,SEED_96,0,13,literature review,0.10358875368385743,1
N1P2,SEED_118,1,13,literature review,0.03264322768755141,1
N1P113,SEED_16,0,12,literature review,0.06580490852851562,1
N1P113,SEED_97,0,12,literature review,0.03609440995756307,1
N1P113,SEED_88,1,12,literature review,0.0751324199578783,1
N1P113,SEED_3,1,12,literature review,0.06798054115184436,1
N1P113,SEED_28,0,12,literature review,0.03690431206766,1
N1P113,SEED_59,1,12,literature review,0.03537515898047227,1
N1P113,SEED_44,1,12,literature review,0.037266295783348585,1
N1P113,SEED_99,1,12,literature review,0.058671135460116444,1
N1P113,SEED_63,0,12,literature review,0.04603307219547203,1
N1P113,SEED_2,0,12,literature review,0.12297460110382108,1
N1P113,SEED_5,0,12,literature review,0.04891575446422762,1
N1P113,SEED_36,1,12,literature review,0.13828262665054547,1
N1P113,SEED_25,1,12,literature review,0.03134650983079614,1
N1P5,SEED_64,0,15,position paper,0.07877200791990707,1
N1P5,SEED_98,1,15,position paper,0.011894667691759708,1
N1P5,SEED_28,0,15,position paper,0.03690431206766,1
N1P5,SEED_9,0,15,position paper,0.05790057358028041,1
N1P5,SEED_81,0,15,position paper,0.035788322601505926,1
N1P5,SEED_19,0,15,position paper,0.04109700523383222,1
N1P5,SEED_2,0,15,position paper,0.12297460110382108,1
N1P5,SEED_36,1,15,position paper,0.13828262665054547,1
N1P5,SEED_118,0,15,position paper,0.03264322768755141,1
N1P5,SEED_72,0,15,position paper,0.07981472218677699,1
N1P5,SEED_14,1,15,position paper,0.029758165991292006,1
N1P5,SEED_35,0,15,position paper,0.053243975534267386,1
N1P5,SEED_20,1,15,position paper,0.029535688085893946,1
N1P5,SEED_74,0,15,position paper,0.045788952881914514,1
N1P5,SEED_96,1,15,position paper,0.10358875368385743,1
N1P5,SEED_56,0,15,position paper,0.021739942781307576,1
N1P21,SEED_16,0,10,position paper,0.06580490852851562,1
N1P21,SEED_88,0,10,position paper,0.0751324199578783,1
N1P21,SEED_75,0,10,position paper,0.004317454748062883,1
N1P21,SEED_73,1,10,position paper,0.09938073079147507,1
N1P21,SEED_95,1,10,position paper,0.18268931412556882,1
N1P21,SEED_85,1,10,position paper,0.06585964077621878,1
N1P21,SEED_99,0,10,position paper,0.058671135460116444,1
N1P21,SEED_6,1,10,position paper,0.03894507193462498,1
N1P21,SEED_90,1,10,position paper,0.10168314958353901,1
N1P21,SEED_111,0,10,position paper,0.04969971145347565,1
N1P21,SEED_74,0,10,position paper,0.045788952881914514,1
N1P14,SEED_42,0,11,literature review,0.051653349129091995,1
N1P14,SEED_110,0,11,literature review,0.08655273033551042,1
N1P14,SEED_101,0,11,literature review,0.023490079101840138,1
N1P14,SEED_67,1,11,literature review,0.05032975495304677,1
N1P14,SEED_95,1,11,literature review,0.18268931412556882,1
N1P14,SEED_18,0,11,literature review,0.07930603337696131,1
N1P14,SEED_2,0,11,literature review,0.12297460110382108,1
N1P14,SEED_21,1,11,literature review,0.04332717025608329,1
N1P14,SEED_6,0,11,literature review,0.03894507193462498,1
N1P14,SEED_25,1,11,literature review,0.03134650983079614,1
N1P14,SEED_108,1,11,literature review,0.11699373395608792,1
N1P14,SEED_86,0,11,literature review,0.07467253707820579,1
N1P95,SEED_64,1,15,literature review,0.07877200791990707,1
N1P95,SEED_48,0,15,literature review,0.029185376778173528,1
N1P95,SEED_61,1,15,literature review,0.059968033729275456,1
N1P95,SEED_94,1,15,literature review,0.1502174121454999,1
N1P95,SEED_79,0,15,literature review,0.1318500750967745,1
N1P95,SEED_113,0,15,literature review,0.03869600182636786,1
N1P95,SEED_39,1,15,literature review,0.03555690750708022,1
N1P95,SEED_81,0,15,literature review,0.035788322601505926,1
N1P95,SEED_38,0,15,literature review,0.061179792753602406,1
N1P95,SEED_17,0,15,literature review,0.029211956325465183,1
N1P95,SEED_2,0,15,literature review,0.12297460110382108,1
N1P95,SEED_23,0,15,literature review,0.24419454417762076,1
N1P95,SEED_69,1,15,literature review,0.01686621307186654,1
N1P95,SEED_10,0,15,literature review,0.2599772228262205,1
N1P95,SEED_6,1,15,literature review,0.03894507193462498,1
N1P95,SEED_119,0,15,literature review,0.07263413180061329,1
N1P65,SEED_64,0,12,literature review,0.07877200791990707,1
N1P65,SEED_89,0,12,literature review,0.013011664337656105,1
N1P65,SEED_110,0,12,literature review,0.08655273033551042,1
N1P65,SEED_87,0,12,literature review,0.14276304721670452,1
N1P65,SEED_100,0,12,literature review,0.022251536993773687,1
N1P65,SEED_65,1,12,literature review,0.09967558011174742,1
N1P65,SEED_105,0,12,literature review,0.024092964382771427,1
N1P65,SEED_103,1,12,literature review,0.1317058804580309,1
N1P65,SEED_81,1,12,literature review,0.035788322601505926,1
N1P65,SEED_117,0,12,literature review,0.058265813707136085,1
N1P65,SEED_55,1,12,literature review,0.09584107046851154,1
N1P65,SEED_108,1,12,literature review,0.11699373395608792,1
N1P65,SEED_74,0,12,literature review,0.045788952881914514,1
N1P22,SEED_43,0,11,literature review,0.05652341745969014,1
N1P22,SEED_16,0,11,literature review,0.06580490852851562,1
N1P22,SEED_81,1,11,literature review,0.035788322601505926,1
N1P22,SEED_17,0,11,literature review,0.029211956325465183,1
N1P22,SEED_117,0,11,literature review,0.058265813707136085,1
N1P22,SEED_63,1,11,literature review,0.04603307219547203,1
N1P22,SEED_5,0,11,literature review,0.04891575446422762,1
N1P22,SEED_66,0,11,literature review,0.009691035124209286,1
N1P22,SEED_52,0,11,literature review,0.0773265984984997,1
N1P22,SEED_91,0,11,literature review,0.037739388173408044,1
N1P22,SEED_46,1,11,literature review,0.027379269989798654,1
N1P22,SEED_18,0,11,literature review,0.07930603337696131,1
N1P31,SEED_87,0,17,literature review,0.14276304721670452,1
N1P31,SEED_16,0,17,literature review,0.06580490852851562,1
N1P31,SEED_107,1,17,literature review,0.042538122034430435,1
N1P31,SEED_61,1,17,literature review,0.059968033729275456,1
N1P31,SEED_75,1,17,literature review,0.004317454748062883,1
N1P31,SEED_45,0,17,literature review,0.04818303463809887,1
N1P31,SEED_0,1,17,literature review,0.03419115971424214,1
N1P31,SEED_95,0,17,literature review,0.18268931412556882,1
N1P31,SEED_4,0,17,literature review,0.10778007277480268,1
N1P31,SEED_115,0,17,literature review,0.02209761458825523,1
N1P31,SEED_84,0,17,literature review,0.07184420324302587,1
N1P31,SEED_52,0,17,literature review,0.0773265984984997,1
N1P31,SEED_58,0,17,literature review,0.04043276523483182,1
N1P31,SEED_34,0,17,literature review,0.08548426810230766,1
N1P31,SEED_80,0,17,literature review,0.05412529367962349,1
N1P31,SEED_76,0,17,literature review,0.02911097510188564,1
N1P31,SEED_40,0,17,literature review,0.03616922310850126,1
N1P31,SEED_56,0,17,literature review,0.021739942781307576,1
N1P87,SEED_88,1,17,literature review,0.0751324199578783,1
N1P87,SEED_45,0,17,literature review,0.04818303463809887,1
N1P87,SEED_28,0,17,literature review,0.03690431206766,1
N1P87,SEED_9,1,17,literature review,0.05790057358028041,1
N1P87,SEED_7,0,17,literature review,0.021341441722662596,1
N1P87,SEED_59,0,17,literature review,0.03537515898047227,1
N1P87,SEED_44,1,17,literature review,0.037266295783348585,1
N1P87,SEED_63,0,17,literature review,0.04603307219547203,1
N1P87,SEED_2,0,17,literature review,0.12297460110382108,1
N1P87,SEED_82,0,17,literature review,0.031946399533903824,1
N1P87,SEED_72,0,17,literature review,0.07981472218677699,1
N1P87,SEED_53,1,17,literature review,0.08163751252417001,1
N1P87,SEED_77,1,17,literature review,0.09597717740914226,1
N1P87,SEED_93,0,17,literature review,0.06110953885154956,1
N1P87,SEED_91,0,17,literature review,0.037739388173408044,1
N1P87,SEED_108,1,17,literature review,0.11699373395608792,1
N1P87,SEED_74,0,17,literature review,0.045788952881914514,1
N1P87,SEED_18,0,17,literature review,0.07930603337696131,1
N1P108,SEED_64,0,15,position paper,0.07877200791990707,1
N1P108,SEED_87,0,15,position paper,0.14276304721670452,1
N1P108,SEED_78,1,15,position paper,0.0228613868635909,1
N1P108,SEED_83,0,15,position paper,0.052741438587646794,1
N1P108,SEED_105,0,15,position paper,0.024092964382771427,1
N1P108,SEED_102,0,15,position paper,0.05485994308932408,1
N1P108,SEED_44,1,15,position paper,0.037266295783348585,1
N1P108,SEED_63,0,15,position paper,0.04603307219547203,1
N1P108,SEED_2,0,15,position paper,0.12297460110382108,1
N1P108,SEED_109,0,15,position paper,0.08741121552597077,1
N1P108,SEED_66,0,15,position paper,0.009691035124209286,1
N1P108,SEED_25,1,15,position paper,0.03134650983079614,1
N1P108,SEED_84,0,15,position paper,0.07184420324302587,1
N1P108,SEED_46,1,15,position paper,0.027379269989798654,1
N1P108,SEED_40,1,15,position paper,0.03616922310850126,1
N1P108,SEED_56,0,15,position paper,0.021739942781307576,1
N1P46,SEED_114,0,16,literature review,0.05371749025215298,1
N1P46,SEED_107,0,16,literature review,0.042538122034430435,1
N1P46,SEED_75,0,16,literature review,0.004317454748062883,1
N1P46,SEED_45,0,16,literature review,0.04818303463809887,1
N1P46,SEED_15,1,16,literature review,0.12583525799894296,1
N1P46,SEED_12,0,16,literature review,0.06332329199540948,1
N1P46,SEED_105,0,16,literature review,0.024092964382771427,1
N1P46,SEED_7,0,16,literature review,0.021341441722662596,1
N1P46,SEED_2,0,16,literature review,0.12297460110382108,1
N1P46,SEED_82,0,16,literature review,0.031946399533903824,1
N1P46,SEED_36,1,16,literature review,0.13828262665054547,1
N1P46,SEED_84,0,16,literature review,0.07184420324302587,1
N1P46,SEED_52,0,16,literature review,0.0773265984984997,1
N1P46,SEED_80,0,16,literature review,0.05412529367962349,1
N1P46,SEED_27,1,16,literature review,0.1928425224241903,1
N1P46,SEED_13,1,16,literature review,0.030904771618012833,1
N1P46,SEED_118,1,16,literature review,0.03264322768755141,1
N2P93,SEED_71,0,10,position paper,0.01920486060179593,2
N2P93,SEED_12,0,10,position paper,0.06332329199540948,2
N2P93,SEED_62,1,10,position paper,0.04784216452869475,2
N2P93,SEED_23,1,10,position paper,0.24419454417762076,2
N2P93,SEED_72,0,10,position paper,0.07981472218677699,2
N2P93,SEED_66,0,10,position paper,0.009691035124209286,2
N2P93,SEED_22,1,10,position paper,0.05799342396218755,2
N2P93,SEED_52,0,10,position paper,0.0773265984984997,2
N2P93,SEED_37,1,10,position paper,0.0916688018924311,2
N2P93,SEED_91,0,10,position paper,0.037739388173408044,2
N2P93,SEED_34,0,10,position paper,0.08548426810230766,2
N2P113,SEED_107,0,11,position paper,0.042538122034430435,2
N2P113,SEED_85,0,11,position paper,0.06585964077621878,2
N2P113,SEED_29,0,11,position paper,0.07042009300336129,2
N2P113,SEED_23,1,11,position paper,0.24419454417762076,2
N2P113,SEED_66,0,11,position paper,0.009691035124209286,2
N2P113,SEED_52,0,11,position paper,0.0773265984984997,2
N2P113,SEED_90,0,11,position paper,0.10168314958353901,2
N2P113,SEED_111,0,11,position paper,0.04969971145347565,2
N2P113,SEED_46,1,11,position paper,0.027379269989798654,2
N2P113,SEED_80,1,11,position paper,0.05412529367962349,2
N2P113,SEED_27,1,11,position paper,0.1928425224241903,2
N2P113,SEED_56,0,11,position paper,0.021739942781307576,2
N2P97,SEED_43,0,9,literature review,0.05652341745969014,2
N2P97,SEED_28,1,9,literature review,0.03690431206766,2
N2P97,SEED_15,0,9,literature review,0.12583525799894296,2
N2P97,SEED_116,0,9,literature review,0.15216520399588473,2
N2P97,SEED_117,0,9,literature review,0.058265813707136085,2
N2P97,SEED_2,0,9,literature review,0.12297460110382108,2
N2P97,SEED_47,1,9,literature review,0.11197067729022589,2
N2P97,SEED_37,1,9,literature review,0.0916688018924311,2
N2P97,SEED_20,1,9,literature review,0.029535688085893946,2
N2P97,SEED_54,1,9,literature review,0.0252978715058926,2
N2P89,SEED_89,1,7,literature review,0.013011664337656105,2
N2P89,SEED_48,1,7,literature review,0.029185376778173528,2
N2P89,SEED_106,1,7,literature review,0.0396656199956952,2
N2P89,SEED_30,0,7,literature review,0.045065154448624835,2
N2P89,SEED_70,1,7,literature review,0.08172477101102746,2
N2P89,SEED_99,1,7,literature review,0.058671135460116444,2
N2P89,SEED_119,0,7,literature review,0.07263413180061329,2
N2P89,SEED_1,0,7,literature review,0.13141875515524984,2
N2P99,SEED_92,0,8,position paper,0.05106624582263099,2
N2P99,SEED_88,1,8,position paper,0.0751324199578783,2
N2P99,SEED_75,0,8,position paper,0.004317454748062883,2
N2P99,SEED_0,1,8,position paper,0.03419115971424214,2
N2P99,SEED_105,0,8,position paper,0.024092964382771427,2
N2P99,SEED_38,0,8,position paper,0.061179792753602406,2
N2P99,SEED_10,1,8,position paper,0.2599772228262205,2
N2P99,SEED_72,0,8,position paper,0.07981472218677699,2
N2P99,SEED_108,1,8,position paper,0.11699373395608792,2
N2P75,SEED_61,1,7,position paper,0.059968033729275456,2
N2P75,SEED_97,0,7,position paper,0.03609440995756307,2
N2P75,SEED_24,0,7,position paper,0.06525103738400904,2
N2P75,SEED_85,1,7,position paper,0.06585964077621878,2
N2P75,SEED_81,1,7,position paper,0.035788322601505926,2
N2P75,SEED_8,1,7,position paper,0.06872182608709806,2
N2P75,SEED_108,1,7,position paper,0.11699373395608792,2
N2P75,SEED_74,0,7,position paper,0.045788952881914514,2
N2P98,SEED_50,0,3,position paper,0.07323859452802539,2
N2P98,SEED_39,1,3,position paper,0.03555690750708022,2
N2P98,SEED_35,0,3,position paper,0.053243975534267386,2
N2P98,SEED_111,1,3,position paper,0.04969971145347565,2
N2P110,SEED_107,1,9,literature review,0.042538122034430435,2
N2P110,SEED_94,1,9,literature review,0.1502174121454999,2
N2P110,SEED_31,1,9,literature review,0.033526494815073346,2
N2P110,SEED_7,1,9,literature review,0.021341441722662596,2
N2P110,SEED_39,0,9,literature review,0.03555690750708022,2
N2P110,SEED_103,1,9,literature review,0.1317058804580309,2
N2P110,SEED_2,0,9,literature review,0.12297460110382108,2
N2P110,SEED_21,1,9,literature review,0.04332717025608329,2
N2P110,SEED_14,0,9,literature review,0.029758165991292006,2
N2P110,SEED_41,0,9,literature review,0.06663729499428636,2
N2P108,SEED_107,1,10,position paper,0.042538122034430435,2
N2P108,SEED_61,1,10,position paper,0.059968033729275456,2
N2P108,SEED_31,1,10,position paper,0.033526494815073346,2
N2P108,SEED_7,0,10,position paper,0.021341441722662596,2
N2P108,SEED_2,0,10,position paper,0.12297460110382108,2
N2P108,SEED_5,0,10,position paper,0.04891575446422762,2
N2P108,SEED_35,0,10,position paper,0.053243975534267386,2
N2P108,SEED_37,1,10,position paper,0.0916688018924311,2
N2P108,SEED_108,1,10,position paper,0.11699373395608792,2
N2P108,SEED_13,0,10,position paper,0.030904771618012833,2
N2P108,SEED_56,0,10,position paper,0.021739942781307576,2
N2P109,SEED_113,0,7,position paper,0.03869600182636786,2
N2P109,SEED_109,0,7,position paper,0.08741121552597077,2
N2P109,SEED_77,0,7,position paper,0.09597717740914226,2
